unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,PROF,N_GE1,WORLD,BG	680592 	804568 	677164 	574843 	1128975 	797409 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,CH	: 	4631027 	5195663 	5718462 	4589346 	6272471 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,CY	1517937 	1237935 	1426221 	1732916 	1207047 	2543472 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,CZ	3736370 	3351779 	3330221 	3441769 	4349460 	4152165 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,DE	141142904 	145352285 	124859051 	142172582 	134968368 	142905365 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,DK	: 	6779392 	10511935 	6554012 	9796102 b	9600237 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9476800 	6853500 	: 	: 	10560500 	: 	: 
NR,PROF,N_GE1,WORLD,EA	: 	: 	: 	342678508 e	330388334 e	376183178 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,EE	2649953 	3000211 	3336946 	2552139 	2113315 	1187895 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,EL	: 	3292216 	2463743 	3729817 	3218043 	3197373 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,ES	26132287 	28995345 	22099682 b	39874000 	43244326 	53215596 	: 	: 	: 	: 	: 	73642000 	101625900 	13860340 	16650660 	17112620 	20846496 	15066496 	16807538 	14022950 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,EU27	: 	: 	387071173 e	448252200 e	482945010 e	532372152 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,EU28	: 	: 	391897820 e	459738052 e	490796980 e	537706240 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,FI	15323824 	16557688 	13360818 	15293714 	13614228 	18181626 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,FR	78461800 	54126888 	53424732 	71201764 	74381061 	77018380 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	27291000 	33664000 	47647000 	37399000 	: 	: 	: 
NR,PROF,N_GE1,WORLD,HR	4804039 	3703319 	4631386 	10517963 	7780895 	5318467 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,HU	2145790 	2350230 	2334534 	2180064 	2136711 	3525933 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,IE	3446212 	4746046 	3521598 	3478824 	2926823 	2556880 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3054000 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,IT	19801672 	23545067 	23250221 	25931917 b	15210936 	28802725 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,LT	2850036 	2751863 	2647851 	2448904 	2357815 	2553101 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,LU	: 	603678 	765628 	1002946 	933891 	987061 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,LV	: 	956268 	843640 	887692 	1895063 	1760451 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,MT	493195 	439254 	471709 	489931 b	436119 	376017 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,NL	12285212 	7747220 	7034794 	7006643 	7222577 	6559767 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,NO	14176450 	13425432 	13606157 	18331631 	13445668 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,PL	15542021 	13220414 	13206550 	11822555 b	37141667 	35532974 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,PT	5417791 	5785048 	6972596 	5451483 	6693043 	5213487 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,RO	4841217 	4234758 	5438006 	4851846 	5007443 	4839685 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,SE	: 	16677425 	11633548 	15988128 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,SI	1498537 	1633780 	1802635 	1573540 	1612418 	1575839 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,SK	3523217 	4405209 u	3904311 	3628368 u	4574450 b	3033875 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE1,WORLD,UK	: 	: 	: 	: 	79569396 	83360458 	: 	: 	: 	: 	: 	: 	: 	: 	93365000 	100700000 	99800000 	103400000 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,AT	2312904 	2198934 	2284603 	1967775 	1633011 	1751660 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,BE	: u	47190 	112163 u	: u	: u	620836 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,BG	: c	284183 u	: u	: u	406749 u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,CH	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,CY	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,CZ	604769 u	642375 u	371542 u	585557 u	943518 	625657 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,DE	37024782 	42803195 	46522198 	47557603 	35926352 	33857415 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,DK	: 	1183754 	1732463 	: u	3458032 bu	640344 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,EA	: 	: 	: 	118509039 e	106082395 e	119007974 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,EE	216726 u	460198 u	370196 u	211523 u	99882 u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,EL	: 	2420258 	1461608 	2570063 	1842576 	2252018 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,ES	8942677 	11153493 	7054740 b	17472077 	20772789 	30142229 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,EU27	: 	: 	128471191 e	152781295 e	143009863 e	160930925 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,EU28	: 	: 	130054173 e	155386776 e	144800890 e	162330340 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,FI	2376930 	2307806 	1830529 	2242652 	1702957 	2681324 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,FR	35926454 	26229332 	26189140 	36358169 	36466981 	39050885 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,HR	1991386 	884067 	1520565 u	2440304 	1780085 	1398706 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,HU	106259 u	251947 u	137766 u	151035 u	144708 u	1353998 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,IE	169744 u	166840 u	130241 u	266365 	89314 u	217089 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,IT	5224552 u	5521589 	7570415 	7265484 b	3555458 	5880811 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,LT	152823 	156724 	177588 	162277 	165755 	151925 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,LU	: 	: 	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,LV	: 	: c	: u	: u	241005 u	264711 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,MT	: c	: c	: c	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,NL	1008781 u	861646 u	386347 u	323590 u	375934 u	442880 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,NO	3687083 	4221272 	3408440 	5696952 	3551170 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,PL	4068506 	3439381 	3880966 	3256687 b	6823043 	10078799 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,PT	1369927 	1747580 	2056839 	1725721 	2770093 	1402040 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,RO	4502868 	3810421 	5093814 	4640978 	4746040 	4771800 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,SE	: 	5474336 	3900817 	5297473 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,SI	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,SK	: 	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,DOM,UK	: 	: 	: 	: 	17283008 	20736131 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,AT	4346172 	4803943 	6335101 	6549817 	5296657 	5510787 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,BE	3574455 b	4851055 	3806287 	3441613 	4109505 	13795146 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,BG	240344 u	: u	261870 u	: u	438797 u	373885 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,CH	: 	2821384 	3444601 	3886354 	2990828 u	3584039 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,CY	1167149 	927652 	1170808 	1478260 	894329 	2192543 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,CZ	1399632 u	816890 u	1589199 u	1348750 u	1205281 u	1676241 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,DE	49458567 	51044010 	29268738 	46838848 	46187076 	48441746 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,DK	: 	2556893 	4908622 	3503239 	3259614 b	5416094 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EA	: 	: 	: 	108596548 e	103456442 e	120912257 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EE	1556261 	1534361 	2237838 	1471622 	1471739 	689294 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EL	: 	498346 	539496 	764339 	910439 	603280 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,ES	6946647 	7547175 	6272085 b	12028545 	10175058 	9192490 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EU27	: 	: 	115251628 e	143371460 e	172412508 e	185925357 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,EU28	: 	: 	117335744 e	150298803 e	176731438 e	187972772 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,FI	5868609 	6873868 	4950970 	6038437 	4452747 	7385855 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,FR	12997126 	9030016 	8062653 	10869082 	13076446 	12730196 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,HR	1954888 	1825325 	1944587 	6208454 	4264879 	2038484 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,HU	1003926 	1126662 	1079109 	945979 	808831 	1021532 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,IE	1805333 	3047901 	1864498 	1907735 	1587749 	1281234 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,IT	7706122 u	10248825 u	7599001 u	8917118 b	3778714 u	10517071 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,LT	1678009 	1592328 	1502332 	1364538 	1334635 	1578701 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,LU	: 	325477 	426370 	612660 	564207 	631988 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,LV	: 	614178 u	498953 u	459538 u	1218133 	1001044 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,MT	334796 	314789 	370435 	395132 b	361422 	299950 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,NL	6967005 	4165277 	3746135 	4098721 	4339048 	3371987 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,NO	3462073 	3348741 	3757802 	5016444 	4589310 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,PL	8228671 	7021811 	7044484 	6308040 b	23765159 	17314152 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,PT	2318392 	2203675 	3063342 	1976515 	2680781 	2485088 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,RO	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,SE	: 	1979472 u	1469786 u	2550278 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,SI	738611 	953009 	1005099 	912220 	991602 	895039 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,SK	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,OUT,UK	: 	: 	: 	: 	33538923 	33106515 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,AT	6659075 	7002877 	8619704 	8517591 	6929668 	7262447 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,BE	3679858 b	4898245 	3918450 	3521603 	4215144 	14415982 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,BG	425996 u	596926 u	456720 u	291169 u	845546 	631098 bu	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,CH	: 	3134547 	3764283 	4197837 	3129346 u	3721383 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,CY	1173014 	933786 	1180519 	1497462 	944037 	2222519 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,CZ	2004401 	1459266 	1960741 	1934307 	2148799 	2301899 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,DE	86483350 	93847205 	75790935 	94396451 	82113428 	82299161 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,DK	: 	3740646 	6641086 	3975317 	6717647 b	6056437 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,EA	: 	: 	: 	227105587 e	209538837 e	239920230 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,EE	1772987 	1994559 	2608034 	1683145 	1571621 	737459 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,EL	: 	2918604 	2001103 	3334402 	2753016 	2855298 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,ES	15889324 	18700668 	13326824 b	29500622 	30947847 	39334719 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,EU27	: 	: 	243722819 e	296152756 e	315422371 e	346856282 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,EU28	: 	: 	247389917 e	305685579 e	321532328 e	350303112 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,FI	8245539 	9181674 	6781499 	8281089 	6155704 	10067178 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,FR	48923580 	35259347 	34251793 	47227252 	49543428 	51781081 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,HR	3946274 	2709392 	3465151 	8648758 	6044964 	3437189 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,HU	1110185 	1378609 	1216875 	1097014 	953539 	2375530 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,IE	1975077 	3214740 	1994739 	2174100 	1677062 	1498322 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,IT	12930674 	15770414 	15169415 	16182602 b	7334172 	16397882 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,LT	1830832 	1749051 	1679920 	1526815 	1500390 	1730626 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,LU	: 	325477 	437611 	612660 	566501 	631988 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,LV	: 	680976 u	525472 u	614817 u	1459138 	1265755 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,MT	338407 	322512 	378564 	400459 b	365907 	309353 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,NL	7975787 	5026922 	4132482 	4422311 	4714982 	3814867 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,NO	7149156 	7570012 	7166243 	10713396 	8140480 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,PL	12297177 	10461192 	10925450 	9564727 b	30588203 	27392951 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,PT	3688319 	3951254 	5120181 	3702236 	5450874 	3887129 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,RO	4567908 	3926066 	5126376 	4652753 	4855798 	4779807 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,SE	: 	7453808 	5370603 	7847751 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,SI	780522 	1026274 	1113116 	959057 	1050092 	969235 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,SK	: c	: u	: u	: u	3179644 bu	1406094 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,N_GE4,WORLD,UK	: 	: 	: 	: 	50821931 	53842646 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,AT	15773301 	16257031 	14936184 	15854508 	15253009 	14301993 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,BE	4309911 b	3355452 	4271278 	2741160 	3248618 	3255212 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,BG	5915739 	3504825 	3204786 	4315869 	4047323 	3969963 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,CH	: 	7346354 	7380562 	7219489 	8293885 	7533544 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
